"QUOTE_OPTION_ID","QUOTE_ID","OPTION_ITEM_ID","OPTION_PRICE","PACKAGE_OPTION_ITEM_ID"
1,1,42,0,
2,1,52,450000,
3,1,32,590000,
4,1,31,1090000,
5,2,90003,1040000,
6,2,90008,200000,
7,2,90005,490000,
8,2,90006,990000,
9,2,90011,450000,
10,2,90002,2230000,
11,2,90010,1190000,
12,2,90001,450000,
13,2,90009,590000,
9008,9062,67,1290000,
9000,9060,90003,1040000,
9001,9060,90015,490000,
9002,9060,90005,490000,
9003,9060,90014,640000,
9004,9060,90001,450000,
9005,9061,41,0,
9006,9061,12,690000,
9007,9061,6,450000,
9020,9080,88,1630000,
9021,9080,76,520000,
9022,9080,61,1090000,
9023,9080,91,660000,
9024,9080,99,800000,
9025,9080,98,700000,
9026,9080,93,660000,
9027,9080,54,2030000,
9028,9080,75,430000,
9029,9080,90,850000,
